Kab/kota,Provinsi,Kategori,Divaksin 1
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,0
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,1
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,1
Kab. Tanggamus,Lampung,LANSIA,4
Kab. Tanggamus,Lampung,WARTAWAN DAN PEKERJA MEDIA,31
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,5
Kab. Tanggamus,Lampung,POLRI,3
Kab. Tanggamus,Lampung,PEDAGANG PASAR,1
Kab. Tanggamus,Lampung,BUMN,2
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,1
Kab. Tanggamus,Lampung,POLRI,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,3
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,PEDAGANG PASAR,3
Kab. Tanggamus,Lampung,PEDAGANG PASAR,1
Kab. Tanggamus,Lampung,BUMN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,3
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,PEDAGANG PASAR,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,1
Kab. Tanggamus,Lampung,PARIWISATA,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,8
Kab. Tanggamus,Lampung,PENDIDIK,21
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,1
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,74
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,36
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,18
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,LANSIA,3
Kab. Tanggamus,Lampung,BUMN,4
Kab. Tanggamus,Lampung,PENDIDIK,24
Kab. Tanggamus,Lampung,PENDIDIK,59
Kab. Tanggamus,Lampung,PENDIDIK,83
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,14
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,19
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,14
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,9
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,14
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,11
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,23
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,21
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,7
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,22
Kab. Tanggamus,Lampung,PENYULUH AGAMA,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,4
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,4
Kab. Tanggamus,Lampung,KEAMANAN,0
Kab. Tanggamus,Lampung,KEAMANAN,0
Kab. Tanggamus,Lampung,KEAMANAN,1
Kab. Tanggamus,Lampung,KEAMANAN,53
Kab. Tanggamus,Lampung,KEAMANAN,152
Kab. Tanggamus,Lampung,KEAMANAN,90
Kab. Tanggamus,Lampung,SDM KESEHATAN,6
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,PENDIDIK,1
Kab. Tanggamus,Lampung,PENDIDIK,1
Kab. Tanggamus,Lampung,PENDIDIK,26
Kab. Tanggamus,Lampung,PENDIDIK,17
Kab. Tanggamus,Lampung,PENDIDIK,7
Kab. Tanggamus,Lampung,PENDIDIK,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,5
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,2
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,6
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,1
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,2
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,ATLIT,1
Kab. Tanggamus,Lampung,BUMN,0
Kab. Tanggamus,Lampung,BUMN,17
Kab. Tanggamus,Lampung,BUMN,20
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,54
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,7
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,4
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,10
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,380
Kab. Tanggamus,Lampung,PENDIDIK,21
Kab. Tanggamus,Lampung,PENDIDIK,1
Kab. Tanggamus,Lampung,PENDIDIK,66
Kab. Tanggamus,Lampung,PENDIDIK,6
Kab. Tanggamus,Lampung,PENDIDIK,4
Kab. Tanggamus,Lampung,PENDIDIK,48
Kab. Tanggamus,Lampung,PENYULUH AGAMA,10
Kab. Tanggamus,Lampung,PENYULUH AGAMA,0
Kab. Tanggamus,Lampung,PENYULUH AGAMA,0
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,TNI,23
Kab. Tanggamus,Lampung,TNI,19
Kab. Tanggamus,Lampung,TNI,5
Kab. Tanggamus,Lampung,TNI,4
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,2
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,3
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,2
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,1
Kab. Tanggamus,Lampung,PENDIDIK,465
Kab. Tanggamus,Lampung,PENDIDIK,605
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,5
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,47
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,29
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,5
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,2
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,3
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,4
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,2
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,3
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,12
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,2
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,36
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,0
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,1
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,14
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,8
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,10
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,4
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,2
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,10
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,5
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,2
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,437
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,434
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,24
Kab. Tanggamus,Lampung,PELAYAN PUBLIK,1
Kab. Tanggamus,Lampung,LANSIA,2
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,65
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,9
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,4
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,3
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,82
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,52
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,1
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,6
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,5
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,34
Kab. Tanggamus,Lampung,POLRI,8
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,POLRI,1
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,POLRI,1
Kab. Tanggamus,Lampung,POLRI,5
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,POLRI,175
Kab. Tanggamus,Lampung,POLRI,1
Kab. Tanggamus,Lampung,POLRI,1
Kab. Tanggamus,Lampung,POLRI,1
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,POLRI,0
Kab. Tanggamus,Lampung,BUMN,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,2
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,13
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,0
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,0
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,0
Kab. Tanggamus,Lampung,PENDIDIK,53
Kab. Tanggamus,Lampung,PENDIDIK,56
Kab. Tanggamus,Lampung,PENDIDIK,5
Kab. Tanggamus,Lampung,PARIWISATA,0
Kab. Tanggamus,Lampung,MASYARAKAT RENTAN,1
Kab. Tanggamus,Lampung,MASYARAKAT RENTAN,2
Kab. Tanggamus,Lampung,TNI,0
Kab. Tanggamus,Lampung,PENDIDIK,20
Kab. Tanggamus,Lampung,PENDIDIK,1
Kab. Tanggamus,Lampung,PENDIDIK,3
Kab. Tanggamus,Lampung,PENDIDIK,0
Kab. Tanggamus,Lampung,PENDIDIK,15
Kab. Tanggamus,Lampung,PENDIDIK,18
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,2
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,2
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,3
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,2
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,3
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,3
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,3
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,3
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,LANSIA,8
Kab. Tanggamus,Lampung,LANSIA,2
Kab. Tanggamus,Lampung,LANSIA,2
Kab. Tanggamus,Lampung,LANSIA,4
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,13
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,15
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,2
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,6
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,4
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,216
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,43
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,10
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,LANSIA,5
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,3
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,9
Kab. Tanggamus,Lampung,LANSIA,6
Kab. Tanggamus,Lampung,PENDIDIK,1
Kab. Tanggamus,Lampung,PENDIDIK,0
Kab. Tanggamus,Lampung,PENDIDIK,0
Kab. Tanggamus,Lampung,PENDIDIK,0
Kab. Tanggamus,Lampung,PENDIDIK,0
Kab. Tanggamus,Lampung,PENDIDIK,1
Kab. Tanggamus,Lampung,TNI,1
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,1
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,2
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,2
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,3
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,4
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,4
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,1
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,1
Kab. Tanggamus,Lampung,TRANSPORTASI PUBLIK,1
Kab. Tanggamus,Lampung,WARTAWAN DAN PEKERJA MEDIA,0
Kab. Tanggamus,Lampung,WARTAWAN DAN PEKERJA MEDIA,0
Kab. Tanggamus,Lampung,WARTAWAN DAN PEKERJA MEDIA,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,5
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,4
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,3
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,2
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,5
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,PEDAGANG PASAR,0
Kab. Tanggamus,Lampung,PEDAGANG PASAR,1
Kab. Tanggamus,Lampung,PEDAGANG PASAR,1
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,46
Kab. Tanggamus,Lampung,LANSIA,5
Kab. Tanggamus,Lampung,LANSIA,53
Kab. Tanggamus,Lampung,LANSIA,3
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,2
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,4
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,1
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,7
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,1
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,29
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,11
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,10
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,6
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,9
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,11
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,2
Kab. Tanggamus,Lampung,PENDIDIK,25
Kab. Tanggamus,Lampung,PENDIDIK,110
Kab. Tanggamus,Lampung,PENDIDIK,607
Kab. Tanggamus,Lampung,PENDIDIK,404
Kab. Tanggamus,Lampung,PENDIDIK,184
Kab. Tanggamus,Lampung,PENDIDIK,87
Kab. Tanggamus,Lampung,SDM KESEHATAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,9
Kab. Tanggamus,Lampung,SDM KESEHATAN,6
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,BUMN,0
Kab. Tanggamus,Lampung,BUMN,13
Kab. Tanggamus,Lampung,BUMN,1
Kab. Tanggamus,Lampung,KEAMANAN,1
Kab. Tanggamus,Lampung,KEAMANAN,0
Kab. Tanggamus,Lampung,KEAMANAN,0
Kab. Tanggamus,Lampung,KEAMANAN,2
Kab. Tanggamus,Lampung,KEAMANAN,4
Kab. Tanggamus,Lampung,KEAMANAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,1
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,12
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,30
Kab. Tanggamus,Lampung,SDM KESEHATAN,3
Kab. Tanggamus,Lampung,SDM KESEHATAN,20
Kab. Tanggamus,Lampung,SDM KESEHATAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,SDM KESEHATAN,2
Kab. Tanggamus,Lampung,SDM KESEHATAN,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,1
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,10
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,10
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,64
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,35
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,2
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,3
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,5
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,16
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,10
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,7
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,89
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,378
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,207
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,12
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,51
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,29
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,22
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,4
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,74
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,3
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,77
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,2
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,7
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,291
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,71
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,376
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,31
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,5
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,0
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,19
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,2
Kab. Tanggamus,Lampung,PEGAWAI PEMERINTAH,22
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,2
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,2274
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,2559
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,75
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,51
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,22
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,79
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,3
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,6
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,0
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,2
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,21
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,1
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,738
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,144
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,150
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,56
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,11
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,5
Kab. Tanggamus,Lampung,MASYARAKAT UMUM,330
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,8
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,2
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,23
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,1
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,LANSIA,10
Kab. Tanggamus,Lampung,LANSIA,3
Kab. Tanggamus,Lampung,LANSIA,5
Kab. Tanggamus,Lampung,LANSIA,5
Kab. Tanggamus,Lampung,LANSIA,2
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,1
Kab. Tanggamus,Lampung,LANSIA,0
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,1
Kab. Tanggamus,Lampung,Menunggu Konfirmasi,1
